ID,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
14208,2012/8/20,3,1,8,4,0,1,1,2,0.6,0.5606,0.83,0.0896,7
14209,2012/8/20,3,1,8,5,0,1,1,2,0.6,0.5606,0.83,0.0,37
14210,2012/8/20,3,1,8,6,0,1,1,2,0.6,0.5758,0.78,0.1343,161
14211,2012/8/20,3,1,8,7,0,1,1,2,0.62,0.5909,0.78,0.1343,442
14212,2012/8/20,3,1,8,8,0,1,1,2,0.62,0.5909,0.73,0.1045,655
14213,2012/8/20,3,1,8,9,0,1,1,2,0.64,0.6061,0.69,0.0,357
14214,2012/8/20,3,1,8,10,0,1,1,2,0.64,0.6061,0.69,0.0896,193
14215,2012/8/20,3,1,8,11,0,1,1,1,0.66,0.6212,0.65,0.1045,241
14216,2012/8/20,3,1,8,12,0,1,1,2,0.66,0.6212,0.61,0.1045,282
14217,2012/8/20,3,1,8,13,0,1,1,1,0.7,0.6515,0.58,0.1343,291
14218,2012/8/20,3,1,8,14,0,1,1,1,0.72,0.6667,0.54,0.1642,275
14219,2012/8/20,3,1,8,15,0,1,1,1,0.72,0.6667,0.54,0.2537,309
14220,2012/8/20,3,1,8,16,0,1,1,1,0.72,0.6667,0.54,0.2537,460
14221,2012/8/20,3,1,8,17,0,1,1,1,0.7,0.6515,0.58,0.2836,893
14222,2012/8/20,3,1,8,18,0,1,1,2,0.62,0.5909,0.78,0.2537,815
14223,2012/8/20,3,1,8,19,0,1,1,2,0.62,0.5909,0.78,0.194,299
14224,2012/8/20,3,1,8,20,0,1,1,2,0.62,0.5758,0.83,0.2836,261
14225,2012/8/20,3,1,8,21,0,1,1,1,0.6,0.5606,0.83,0.0,245
14226,2012/8/20,3,1,8,22,0,1,1,2,0.6,0.5606,0.83,0.0,161
14227,2012/8/20,3,1,8,23,0,1,1,2,0.6,0.5606,0.83,0.0,102
14228,2012/8/21,3,1,8,0,0,2,1,2,0.6,0.5606,0.83,0.0896,59
14229,2012/8/21,3,1,8,1,0,2,1,2,0.6,0.5606,0.83,0.1343,33
14230,2012/8/21,3,1,8,2,0,2,1,2,0.58,0.5455,0.88,0.2836,8
14231,2012/8/21,3,1,8,3,0,2,1,1,0.56,0.5303,0.88,0.0,3
14232,2012/8/21,3,1,8,4,0,2,1,1,0.56,0.5303,0.88,0.0,4
14233,2012/8/21,3,1,8,5,0,2,1,1,0.56,0.5303,0.83,0.0896,34
14234,2012/8/21,3,1,8,6,0,2,1,1,0.56,0.5303,0.83,0.1045,169
14235,2012/8/21,3,1,8,7,0,2,1,1,0.6,0.5758,0.78,0.1045,519
14236,2012/8/21,3,1,8,8,0,2,1,1,0.6,0.5758,0.78,0.1343,723
14237,2012/8/21,3,1,8,9,0,2,1,1,0.64,0.6061,0.69,0.0,328
14238,2012/8/21,3,1,8,10,0,2,1,1,0.66,0.6212,0.61,0.1045,178
14239,2012/8/21,3,1,8,11,0,2,1,1,0.7,0.6515,0.54,0.0,256
14240,2012/8/21,3,1,8,12,0,2,1,1,0.72,0.6515,0.45,0.0,305
14241,2012/8/21,3,1,8,13,0,2,1,1,0.74,0.6515,0.4,0.0,331
14242,2012/8/21,3,1,8,14,0,2,1,1,0.76,0.6667,0.37,0.0896,302
14243,2012/8/21,3,1,8,15,0,2,1,1,0.76,0.6667,0.37,0.0,302
14244,2012/8/21,3,1,8,16,0,2,1,1,0.76,0.6667,0.37,0.0,467
14245,2012/8/21,3,1,8,17,0,2,1,1,0.74,0.6667,0.51,0.2836,878
14246,2012/8/21,3,1,8,18,0,2,1,1,0.72,0.6667,0.54,0.2239,625
14247,2012/8/21,3,1,8,19,0,2,1,3,0.62,0.5909,0.73,0.1045,476
14248,2012/8/21,3,1,8,20,0,2,1,1,0.64,0.6061,0.73,0.0,358
14249,2012/8/21,3,1,8,21,0,2,1,1,0.64,0.6061,0.73,0.0,280
14250,2012/8/21,3,1,8,22,0,2,1,1,0.64,0.5909,0.78,0.0,232
14251,2012/8/21,3,1,8,23,0,2,1,1,0.62,0.5758,0.83,0.0,136
14252,2012/8/22,3,1,8,0,0,3,1,1,0.62,0.5758,0.83,0.1045,55
14253,2012/8/22,3,1,8,1,0,3,1,1,0.62,0.5909,0.78,0.0,21
14254,2012/8/22,3,1,8,2,0,3,1,1,0.62,0.5909,0.78,0.0,17
14255,2012/8/22,3,1,8,3,0,3,1,1,0.62,0.5909,0.78,0.0,7
14256,2012/8/22,3,1,8,4,0,3,1,1,0.58,0.5455,0.83,0.1045,8
14257,2012/8/22,3,1,8,5,0,3,1,1,0.6,0.5758,0.78,0.0,40
14258,2012/8/22,3,1,8,6,0,3,1,1,0.62,0.5909,0.73,0.0,187
14259,2012/8/22,3,1,8,7,0,3,1,1,0.62,0.5909,0.78,0.0,553
14260,2012/8/22,3,1,8,8,0,3,1,1,0.64,0.6061,0.73,0.0896,740
14261,2012/8/22,3,1,8,9,0,3,1,1,0.68,0.6364,0.65,0.0,376
14262,2012/8/22,3,1,8,10,0,3,1,1,0.7,0.6515,0.61,0.0896,225
14263,2012/8/22,3,1,8,11,0,3,1,1,0.72,0.6667,0.58,0.0896,267
14264,2012/8/22,3,1,8,12,0,3,1,1,0.74,0.6667,0.51,0.0,312
14265,2012/8/22,3,1,8,13,0,3,1,1,0.76,0.6818,0.48,0.1045,316
14266,2012/8/22,3,1,8,14,0,3,1,1,0.76,0.6818,0.45,0.1045,266
14267,2012/8/22,3,1,8,15,0,3,1,1,0.76,0.6818,0.48,0.1343,316
14268,2012/8/22,3,1,8,16,0,3,1,3,0.74,0.6818,0.55,0.2239,460
14269,2012/8/22,3,1,8,17,0,3,1,3,0.74,0.6818,0.55,0.2239,783
14270,2012/8/22,3,1,8,18,0,3,1,3,0.66,0.6212,0.61,0.2239,683
14271,2012/8/22,3,1,8,19,0,3,1,2,0.66,0.6212,0.74,0.0,580
14272,2012/8/22,3,1,8,20,0,3,1,1,0.64,0.6061,0.73,0.194,391
14273,2012/8/22,3,1,8,21,0,3,1,1,0.64,0.6061,0.73,0.0,351
14274,2012/8/22,3,1,8,22,0,3,1,1,0.64,0.6061,0.73,0.0,281
14275,2012/8/22,3,1,8,23,0,3,1,1,0.64,0.5758,0.83,0.0,140
14276,2012/8/23,3,1,8,0,0,4,1,1,0.64,0.5909,0.78,0.0,60
14277,2012/8/23,3,1,8,1,0,4,1,1,0.62,0.5758,0.83,0.0,25
14278,2012/8/23,3,1,8,2,0,4,1,1,0.62,0.5758,0.83,0.0,20
14279,2012/8/23,3,1,8,3,0,4,1,1,0.62,0.5758,0.83,0.0896,9
14280,2012/8/23,3,1,8,4,0,4,1,1,0.62,0.5758,0.83,0.0,6
14281,2012/8/23,3,1,8,5,0,4,1,1,0.62,0.5758,0.83,0.0,37
14282,2012/8/23,3,1,8,6,0,4,1,2,0.6,0.5455,0.88,0.0896,192
14283,2012/8/23,3,1,8,7,0,4,1,2,0.62,0.5758,0.83,0.0896,481
14284,2012/8/23,3,1,8,8,0,4,1,2,0.66,0.6212,0.74,0.0896,707
14285,2012/8/23,3,1,8,9,0,4,1,2,0.7,0.6515,0.7,0.0,412
14286,2012/8/23,3,1,8,10,0,4,1,1,0.74,0.6818,0.58,0.0896,233
14287,2012/8/23,3,1,8,11,0,4,1,1,0.76,0.6818,0.48,0.0896,278
14288,2012/8/23,3,1,8,12,0,4,1,1,0.78,0.6818,0.38,0.0,332
14289,2012/8/23,3,1,8,13,0,4,1,1,0.82,0.7273,0.38,0.0896,346
14290,2012/8/23,3,1,8,14,0,4,1,1,0.78,0.697,0.46,0.2239,305
14291,2012/8/23,3,1,8,15,0,4,1,1,0.78,0.697,0.46,0.1343,305
14292,2012/8/23,3,1,8,16,0,4,1,1,0.76,0.6818,0.48,0.1642,465
14293,2012/8/23,3,1,8,17,0,4,1,1,0.76,0.6818,0.45,0.2239,820
14294,2012/8/23,3,1,8,18,0,4,1,1,0.74,0.6667,0.48,0.2239,941
14295,2012/8/23,3,1,8,19,0,4,1,1,0.72,0.6667,0.51,0.0896,633
14296,2012/8/23,3,1,8,20,0,4,1,1,0.7,0.6515,0.61,0.1045,474
14297,2012/8/23,3,1,8,21,0,4,1,1,0.7,0.6515,0.61,0.1343,329
14298,2012/8/23,3,1,8,22,0,4,1,2,0.68,0.6364,0.61,0.1045,198
14299,2012/8/23,3,1,8,23,0,4,1,2,0.66,0.6212,0.69,0.0,157
14300,2012/8/24,3,1,8,0,0,5,1,2,0.66,0.6212,0.69,0.0,111
14301,2012/8/24,3,1,8,1,0,5,1,2,0.64,0.6061,0.73,0.0,42
14302,2012/8/24,3,1,8,2,0,5,1,1,0.66,0.6212,0.69,0.0,16
14303,2012/8/24,3,1,8,3,0,5,1,1,0.64,0.6061,0.73,0.0,8
14304,2012/8/24,3,1,8,4,0,5,1,2,0.64,0.6061,0.73,0.0,8
14305,2012/8/24,3,1,8,5,0,5,1,1,0.64,0.5909,0.78,0.0,38
14306,2012/8/24,3,1,8,6,0,5,1,2,0.62,0.5758,0.83,0.0,151
14307,2012/8/24,3,1,8,7,0,5,1,2,0.64,0.5909,0.78,0.0,425
14308,2012/8/24,3,1,8,8,0,5,1,2,0.66,0.6212,0.74,0.0,744
14309,2012/8/24,3,1,8,9,0,5,1,2,0.72,0.6667,0.58,0.0,389
14310,2012/8/24,3,1,8,10,0,5,1,2,0.76,0.6818,0.48,0.0,262
14311,2012/8/24,3,1,8,11,0,5,1,2,0.76,0.6818,0.48,0.1045,281
14312,2012/8/24,3,1,8,12,0,5,1,2,0.76,0.6818,0.45,0.0896,371
14313,2012/8/24,3,1,8,13,0,5,1,2,0.8,0.7121,0.41,0.1045,351
14314,2012/8/24,3,1,8,14,0,5,1,1,0.78,0.697,0.43,0.1045,338
14315,2012/8/24,3,1,8,15,0,5,1,2,0.76,0.6818,0.48,0.1343,350
14316,2012/8/24,3,1,8,16,0,5,1,2,0.76,0.6818,0.48,0.1343,515
14317,2012/8/24,3,1,8,17,0,5,1,2,0.74,0.6667,0.51,0.2239,812
14318,2012/8/24,3,1,8,18,0,5,1,2,0.72,0.6818,0.62,0.194,736
14319,2012/8/24,3,1,8,19,0,5,1,2,0.72,0.6667,0.58,0.1642,536
14320,2012/8/24,3,1,8,20,0,5,1,2,0.7,0.6515,0.65,0.2239,363
14321,2012/8/24,3,1,8,21,0,5,1,2,0.7,0.6515,0.61,0.1642,306
14322,2012/8/24,3,1,8,22,0,5,1,2,0.7,0.6515,0.61,0.0,251
14323,2012/8/24,3,1,8,23,0,5,1,2,0.68,0.6364,0.69,0.0896,178
14324,2012/8/25,3,1,8,0,0,6,0,2,0.7,0.6515,0.61,0.0,135
14325,2012/8/25,3,1,8,1,0,6,0,2,0.68,0.6364,0.69,0.0,115
14326,2012/8/25,3,1,8,2,0,6,0,2,0.66,0.6212,0.74,0.0896,79
14327,2012/8/25,3,1,8,3,0,6,0,1,0.66,0.6212,0.69,0.0896,38
14328,2012/8/25,3,1,8,4,0,6,0,2,0.66,0.6212,0.69,0.1045,12
14329,2012/8/25,3,1,8,5,0,6,0,2,0.64,0.6061,0.73,0.1642,14
14330,2012/8/25,3,1,8,6,0,6,0,2,0.64,0.5909,0.78,0.1642,30
14331,2012/8/25,3,1,8,7,0,6,0,2,0.64,0.5909,0.78,0.194,102
14332,2012/8/25,3,1,8,8,0,6,0,2,0.66,0.6212,0.74,0.2537,162
14333,2012/8/25,3,1,8,9,0,6,0,2,0.68,0.6364,0.69,0.2836,288
14334,2012/8/25,3,1,8,10,0,6,0,2,0.7,0.6515,0.65,0.2985,442
14335,2012/8/25,3,1,8,11,0,6,0,2,0.72,0.6818,0.62,0.2836,457
14336,2012/8/25,3,1,8,12,0,6,0,3,0.72,0.6667,0.54,0.3881,584
14337,2012/8/25,3,1,8,13,0,6,0,2,0.72,0.6667,0.51,0.3582,517
14338,2012/8/25,3,1,8,14,0,6,0,3,0.66,0.6212,0.65,0.2537,482
14339,2012/8/25,3,1,8,15,0,6,0,2,0.64,0.6061,0.73,0.3284,233
14340,2012/8/25,3,1,8,16,0,6,0,2,0.66,0.6212,0.74,0.2985,434
14341,2012/8/25,3,1,8,17,0,6,0,2,0.66,0.6212,0.74,0.3284,403
14342,2012/8/25,3,1,8,18,0,6,0,2,0.66,0.6212,0.69,0.4627,383
14343,2012/8/25,3,1,8,19,0,6,0,2,0.64,0.5909,0.78,0.2985,354
14344,2012/8/25,3,1,8,20,0,6,0,3,0.62,0.5758,0.83,0.2537,241
14345,2012/8/25,3,1,8,21,0,6,0,1,0.62,0.5758,0.83,0.3582,208
14346,2012/8/25,3,1,8,22,0,6,0,1,0.62,0.5758,0.83,0.3582,182
14347,2012/8/25,3,1,8,23,0,6,0,2,0.62,0.5758,0.83,0.2537,158
14348,2012/8/26,3,1,8,0,0,0,0,1,0.64,0.5758,0.89,0.2537,134
14349,2012/8/26,3,1,8,1,0,0,0,1,0.64,0.5758,0.89,0.194,134
14350,2012/8/26,3,1,8,2,0,0,0,2,0.64,0.5758,0.89,0.2239,116
14351,2012/8/26,3,1,8,3,0,0,0,2,0.64,0.5758,0.89,0.2537,53
14352,2012/8/26,3,1,8,4,0,0,0,2,0.64,0.5758,0.89,0.194,16
14353,2012/8/26,3,1,8,5,0,0,0,1,0.64,0.5758,0.89,0.194,16
14354,2012/8/26,3,1,8,6,0,0,0,1,0.62,0.5606,0.88,0.2985,21
14355,2012/8/26,3,1,8,7,0,0,0,1,0.64,0.5758,0.89,0.194,34
14356,2012/8/26,3,1,8,8,0,0,0,1,0.68,0.6364,0.79,0.2836,133
14357,2012/8/26,3,1,8,9,0,0,0,1,0.68,0.6364,0.79,0.2537,263
14358,2012/8/26,3,1,8,10,0,0,0,1,0.74,0.697,0.66,0.3881,385
14359,2012/8/26,3,1,8,11,0,0,0,1,0.74,0.697,0.66,0.3582,482
14360,2012/8/26,3,1,8,12,0,0,0,3,0.72,0.697,0.74,0.3582,626
14361,2012/8/26,3,1,8,13,0,0,0,3,0.66,0.6061,0.78,0.4179,541
14362,2012/8/26,3,1,8,14,0,0,0,1,0.64,0.5758,0.89,0.1045,377
14363,2012/8/26,3,1,8,15,0,0,0,3,0.64,0.5758,0.89,0.2836,391
14364,2012/8/26,3,1,8,16,0,0,0,3,0.64,0.5758,0.89,0.2836,173
14365,2012/8/26,3,1,8,17,0,0,0,1,0.64,0.5758,0.89,0.2239,233
14366,2012/8/26,3,1,8,18,0,0,0,2,0.64,0.5758,0.89,0.0896,264
14367,2012/8/26,3,1,8,19,0,0,0,2,0.64,0.5758,0.89,0.1642,292
14368,2012/8/26,3,1,8,20,0,0,0,1,0.64,0.5758,0.89,0.1642,211
14369,2012/8/26,3,1,8,21,0,0,0,1,0.64,0.5758,0.83,0.1343,166
14370,2012/8/26,3,1,8,22,0,0,0,1,0.62,0.5606,0.88,0.0896,114
14371,2012/8/26,3,1,8,23,0,0,0,1,0.62,0.5758,0.83,0.0896,80
14372,2012/8/27,3,1,8,0,0,1,1,1,0.62,0.5758,0.83,0.0,32
14373,2012/8/27,3,1,8,1,0,1,1,1,0.62,0.5606,0.88,0.0896,7
14374,2012/8/27,3,1,8,2,0,1,1,1,0.62,0.5606,0.88,0.1343,8
14375,2012/8/27,3,1,8,3,0,1,1,1,0.62,0.5606,0.88,0.0896,4
14376,2012/8/27,3,1,8,4,0,1,1,1,0.62,0.5758,0.83,0.0,12
14377,2012/8/27,3,1,8,5,0,1,1,1,0.62,0.5606,0.88,0.0,36
14378,2012/8/27,3,1,8,6,0,1,1,1,0.62,0.5606,0.88,0.0,145
14379,2012/8/27,3,1,8,7,0,1,1,1,0.66,0.6061,0.83,0.0,433
14380,2012/8/27,3,1,8,8,0,1,1,1,0.66,0.6061,0.83,0.0896,699
14381,2012/8/27,3,1,8,9,0,1,1,1,0.66,0.6061,0.83,0.1045,342
14382,2012/8/27,3,1,8,10,0,1,1,1,0.72,0.697,0.74,0.1343,206
14383,2012/8/27,3,1,8,11,0,1,1,1,0.74,0.697,0.66,0.194,229
14384,2012/8/27,3,1,8,12,0,1,1,1,0.76,0.7121,0.62,0.0,283
14385,2012/8/27,3,1,8,13,0,1,1,1,0.76,0.7121,0.57,0.1642,288
14386,2012/8/27,3,1,8,14,0,1,1,1,0.8,0.7424,0.49,0.0896,246
14387,2012/8/27,3,1,8,15,0,1,1,1,0.8,0.7576,0.55,0.2985,282
14388,2012/8/27,3,1,8,16,0,1,1,1,0.8,0.7576,0.55,0.2537,444
14389,2012/8/27,3,1,8,17,0,1,1,1,0.8,0.7273,0.46,0.2239,845
14390,2012/8/27,3,1,8,18,0,1,1,1,0.78,0.7121,0.52,0.2537,834
14391,2012/8/27,3,1,8,19,0,1,1,1,0.74,0.697,0.7,0.2239,573
14392,2012/8/27,3,1,8,20,0,1,1,1,0.74,0.697,0.7,0.194,416
14393,2012/8/27,3,1,8,21,0,1,1,1,0.72,0.697,0.74,0.194,278
14394,2012/8/27,3,1,8,22,0,1,1,1,0.7,0.6667,0.84,0.194,161
14395,2012/8/27,3,1,8,23,0,1,1,1,0.7,0.6667,0.84,0.1642,114
14396,2012/8/28,3,1,8,0,0,2,1,1,0.7,0.6667,0.84,0.2537,38
14397,2012/8/28,3,1,8,1,0,2,1,1,0.68,0.6364,0.89,0.194,21
14398,2012/8/28,3,1,8,2,0,2,1,1,0.68,0.6364,0.83,0.2537,15
14399,2012/8/28,3,1,8,3,0,2,1,1,0.66,0.5909,0.89,0.1343,4
14400,2012/8/28,3,1,8,4,0,2,1,1,0.66,0.6061,0.83,0.1343,8
14401,2012/8/28,3,1,8,5,0,2,1,2,0.66,0.6061,0.83,0.0896,42
14402,2012/8/28,3,1,8,6,0,2,1,2,0.66,0.5909,0.89,0.1045,147
14403,2012/8/28,3,1,8,7,0,2,1,2,0.66,0.6061,0.83,0.1045,269
14404,2012/8/28,3,1,8,8,0,2,1,2,0.66,0.6212,0.85,0.1045,693
14405,2012/8/28,3,1,8,9,0,2,1,2,0.7,0.6667,0.79,0.1642,395
14406,2012/8/28,3,1,8,10,0,2,1,1,0.74,0.6818,0.62,0.2537,204
14407,2012/8/28,3,1,8,11,0,2,1,1,0.78,0.7273,0.55,0.2537,218
14408,2012/8/28,3,1,8,12,0,2,1,1,0.8,0.7424,0.49,0.2836,297
14409,2012/8/28,3,1,8,13,0,2,1,1,0.82,0.7424,0.43,0.2985,288
14410,2012/8/28,3,1,8,14,0,2,1,1,0.84,0.7424,0.38,0.3284,251
14411,2012/8/28,3,1,8,15,0,2,1,1,0.82,0.7273,0.34,0.2985,317
14412,2012/8/28,3,1,8,16,0,2,1,1,0.82,0.7121,0.33,0.3284,480
14413,2012/8/28,3,1,8,17,0,2,1,1,0.8,0.697,0.35,0.3881,864
14414,2012/8/28,3,1,8,18,0,2,1,1,0.78,0.697,0.4,0.2537,818
14415,2012/8/28,3,1,8,19,0,2,1,1,0.74,0.6667,0.45,0.1642,597
14416,2012/8/28,3,1,8,20,0,2,1,1,0.72,0.6667,0.48,0.1045,435
14417,2012/8/28,3,1,8,21,0,2,1,1,0.72,0.6667,0.48,0.0896,314
14418,2012/8/28,3,1,8,22,0,2,1,1,0.7,0.6515,0.54,0.0,216
14419,2012/8/28,3,1,8,23,0,2,1,1,0.68,0.6364,0.57,0.0,109
14420,2012/8/29,3,1,8,0,0,3,1,1,0.66,0.6212,0.69,0.0,47
14421,2012/8/29,3,1,8,1,0,3,1,1,0.64,0.6061,0.69,0.1343,14
14422,2012/8/29,3,1,8,2,0,3,1,1,0.62,0.5909,0.73,0.1343,6
14423,2012/8/29,3,1,8,3,0,3,1,1,0.62,0.5909,0.73,0.1045,9
14424,2012/8/29,3,1,8,4,0,3,1,1,0.6,0.5909,0.73,0.2239,10
14425,2012/8/29,3,1,8,5,0,3,1,1,0.6,0.5909,0.73,0.194,40
14426,2012/8/29,3,1,8,6,0,3,1,1,0.6,0.5909,0.73,0.194,181
14427,2012/8/29,3,1,8,7,0,3,1,1,0.64,0.6061,0.65,0.0896,554
14428,2012/8/29,3,1,8,8,0,3,1,1,0.66,0.6212,0.61,0.1642,808
14429,2012/8/29,3,1,8,9,0,3,1,1,0.7,0.6515,0.51,0.194,348
14430,2012/8/29,3,1,8,10,0,3,1,1,0.72,0.6667,0.48,0.1642,178
14431,2012/8/29,3,1,8,11,0,3,1,1,0.72,0.6515,0.45,0.0,253
14432,2012/8/29,3,1,8,12,0,3,1,1,0.76,0.6818,0.4,0.0,360
14433,2012/8/29,3,1,8,13,0,3,1,1,0.74,0.6667,0.42,0.0,300
14434,2012/8/29,3,1,8,14,0,3,1,1,0.76,0.6818,0.4,0.0896,301
14435,2012/8/29,3,1,8,15,0,3,1,1,0.76,0.6818,0.4,0.194,338
14436,2012/8/29,3,1,8,16,0,3,1,1,0.76,0.6667,0.37,0.1343,493
14437,2012/8/29,3,1,8,17,0,3,1,1,0.78,0.6818,0.35,0.2239,870
14438,2012/8/29,3,1,8,18,0,3,1,1,0.74,0.6667,0.42,0.1642,812
14439,2012/8/29,3,1,8,19,0,3,1,1,0.7,0.6515,0.54,0.194,643
14440,2012/8/29,3,1,8,20,0,3,1,1,0.68,0.6364,0.57,0.0,427
14441,2012/8/29,3,1,8,21,0,3,1,1,0.66,0.6212,0.54,0.1045,313
14442,2012/8/29,3,1,8,22,0,3,1,1,0.66,0.6212,0.54,0.0,235
14443,2012/8/29,3,1,8,23,0,3,1,1,0.66,0.6212,0.57,0.0,157
14444,2012/8/30,3,1,8,0,0,4,1,1,0.64,0.6061,0.69,0.0,65
14445,2012/8/30,3,1,8,1,0,4,1,1,0.64,0.6061,0.65,0.0,23
14446,2012/8/30,3,1,8,2,0,4,1,1,0.62,0.5909,0.73,0.0,17
14447,2012/8/30,3,1,8,3,0,4,1,1,0.62,0.5909,0.73,0.0,5
14448,2012/8/30,3,1,8,4,0,4,1,1,0.62,0.5909,0.73,0.0,8
14449,2012/8/30,3,1,8,5,0,4,1,1,0.62,0.5909,0.73,0.0,35
14450,2012/8/30,3,1,8,6,0,4,1,1,0.6,0.5606,0.83,0.1642,163
14451,2012/8/30,3,1,8,7,0,4,1,1,0.64,0.6061,0.73,0.0,532
14452,2012/8/30,3,1,8,8,0,4,1,1,0.66,0.6212,0.65,0.0,754
14453,2012/8/30,3,1,8,9,0,4,1,1,0.7,0.6515,0.58,0.0,396
14454,2012/8/30,3,1,8,10,0,4,1,1,0.72,0.6667,0.54,0.0,234
14455,2012/8/30,3,1,8,11,0,4,1,1,0.76,0.6818,0.4,0.0896,276
14456,2012/8/30,3,1,8,12,0,4,1,1,0.76,0.6818,0.45,0.1343,294
14457,2012/8/30,3,1,8,13,0,4,1,1,0.76,0.6818,0.48,0.1045,290
14458,2012/8/30,3,1,8,14,0,4,1,1,0.76,0.6818,0.48,0.1343,273
14459,2012/8/30,3,1,8,15,0,4,1,1,0.8,0.7273,0.46,0.1642,338
14460,2012/8/30,3,1,8,16,0,4,1,1,0.8,0.7273,0.43,0.1642,482
14461,2012/8/30,3,1,8,17,0,4,1,1,0.82,0.7273,0.34,0.2239,844
14462,2012/8/30,3,1,8,18,0,4,1,1,0.8,0.7121,0.38,0.1343,853
14463,2012/8/30,3,1,8,19,0,4,1,1,0.76,0.6818,0.48,0.1343,610
14464,2012/8/30,3,1,8,20,0,4,1,1,0.74,0.6818,0.58,0.1642,471
14465,2012/8/30,3,1,8,21,0,4,1,1,0.72,0.6818,0.66,0.1343,307
14466,2012/8/30,3,1,8,22,0,4,1,1,0.7,0.6515,0.7,0.0,291
14467,2012/8/30,3,1,8,23,0,4,1,1,0.7,0.6667,0.74,0.1045,152
14468,2012/8/31,3,1,8,0,0,5,1,1,0.68,0.6364,0.83,0.1642,82
14469,2012/8/31,3,1,8,1,0,5,1,1,0.68,0.6364,0.83,0.1642,32
14470,2012/8/31,3,1,8,2,0,5,1,1,0.66,0.5909,0.89,0.1343,20
14471,2012/8/31,3,1,8,3,0,5,1,1,0.66,0.5909,0.89,0.1045,5
14472,2012/8/31,3,1,8,4,0,5,1,1,0.64,0.5758,0.89,0.1343,7
14473,2012/8/31,3,1,8,5,0,5,1,1,0.64,0.5758,0.89,0.1642,29
14474,2012/8/31,3,1,8,6,0,5,1,2,0.64,0.5758,0.89,0.1642,108
14475,2012/8/31,3,1,8,7,0,5,1,2,0.64,0.5758,0.89,0.0896,421
14476,2012/8/31,3,1,8,8,0,5,1,2,0.7,0.6667,0.74,0.0,690
14477,2012/8/31,3,1,8,9,0,5,1,1,0.74,0.697,0.7,0.0,398
14478,2012/8/31,3,1,8,10,0,5,1,1,0.76,0.7121,0.62,0.0896,256
14479,2012/8/31,3,1,8,11,0,5,1,1,0.86,0.7424,0.28,0.2985,309
14480,2012/8/31,3,1,8,12,0,5,1,1,0.86,0.7424,0.26,0.2537,410
14481,2012/8/31,3,1,8,13,0,5,1,1,0.88,0.7576,0.27,0.3284,368
14482,2012/8/31,3,1,8,14,0,5,1,1,0.9,0.7727,0.25,0.2239,436
14483,2012/8/31,3,1,8,15,0,5,1,1,0.9,0.7879,0.27,0.2985,526
14484,2012/8/31,3,1,8,16,0,5,1,1,0.9,0.7879,0.27,0.2537,528
14485,2012/8/31,3,1,8,17,0,5,1,1,0.88,0.7727,0.32,0.1642,617
14486,2012/8/31,3,1,8,18,0,5,1,1,0.86,0.7576,0.36,0.2537,546
14487,2012/8/31,3,1,8,19,0,5,1,1,0.8,0.7424,0.49,0.1343,452
14488,2012/8/31,3,1,8,20,0,5,1,1,0.8,0.7424,0.49,0.1343,356
14489,2012/8/31,3,1,8,21,0,5,1,1,0.76,0.7121,0.58,0.194,303
14490,2012/8/31,3,1,8,22,0,5,1,1,0.76,0.7121,0.58,0.194,277
14491,2012/8/31,3,1,8,23,0,5,1,1,0.74,0.6818,0.62,0.1045,174
14492,2012/9/1,3,1,9,0,0,6,0,1,0.74,0.6818,0.62,0.1045,168
14493,2012/9/1,3,1,9,1,0,6,0,1,0.72,0.697,0.74,0.1343,79
14494,2012/9/1,3,1,9,2,0,6,0,1,0.7,0.6515,0.7,0.1642,69
14495,2012/9/1,3,1,9,3,0,6,0,1,0.7,0.6515,0.7,0.1045,35
14496,2012/9/1,3,1,9,4,0,6,0,1,0.7,0.6515,0.7,0.0,12
14497,2012/9/1,3,1,9,5,0,6,0,1,0.68,0.6364,0.79,0.0,22
14498,2012/9/1,3,1,9,6,0,6,0,1,0.68,0.6364,0.79,0.0,36
14499,2012/9/1,3,1,9,7,0,6,0,2,0.74,0.6818,0.58,0.1343,66
14500,2012/9/1,3,1,9,8,0,6,0,2,0.76,0.7121,0.58,0.2537,162
14501,2012/9/1,3,1,9,9,0,6,0,2,0.76,0.7121,0.58,0.194,237
14502,2012/9/1,3,1,9,10,0,6,0,2,0.78,0.7273,0.55,0.194,417
14503,2012/9/1,3,1,9,11,0,6,0,2,0.8,0.7576,0.55,0.2239,492
14504,2012/9/1,3,1,9,12,0,6,0,2,0.8,0.7576,0.55,0.1642,471
14505,2012/9/1,3,1,9,13,0,6,0,2,0.82,0.7727,0.52,0.0896,504
14506,2012/9/1,3,1,9,14,0,6,0,2,0.86,0.7879,0.44,0.1642,514
14507,2012/9/1,3,1,9,15,0,6,0,2,0.86,0.7879,0.44,0.2836,563
14508,2012/9/1,3,1,9,16,0,6,0,2,0.84,0.7879,0.49,0.1642,462
14509,2012/9/1,3,1,9,17,0,6,0,2,0.82,0.7727,0.52,0.0,463
14510,2012/9/1,3,1,9,18,0,6,0,2,0.82,0.7727,0.52,0.0,442
14511,2012/9/1,3,1,9,19,0,6,0,3,0.78,0.7424,0.62,0.0,392
14512,2012/9/1,3,1,9,20,0,6,0,3,0.76,0.7273,0.67,0.2537,207
